Date,Item Name,Quantity,unit,Price,Total,Supplier,Week,Category
"Thursday, October 16, 2025",sereh,0.5,kg,"13,920","6,960",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",singkong,6,kg,"6,960","41,760",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",telur asin,10,pcs,"4,640","46,400",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",telur ayam,2,kg,"34,220","68,440",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",tepung terigu tulip 1 kg,4,pack,"11,020","44,080",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",wortel,1,kg,"13,920","13,920",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",bawang bombay,1,kg,"41,760","41,760",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",bawang putih kupas,1,kg,"46,400","46,400",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",cabe merah tanjung,0.5,kg,"75,400","37,700",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",cengek merah,0.5,kg,"46,400","23,200",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",french fries 2 kg,1,pack,"77,000","77,000",online ,3,reguler kitchen
"Saturday, October 18, 2025",gula pasir curah,3,kg,"18,328","54,984",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",jeruk limau,0.5,kg,"46,400","23,200",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",kentang dieng,0.5,kg,"23,200","11,600",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",kol putih,2,kg,"9,280","18,560",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",pakcoy,2,kg,"12,760","25,520",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",pisang tanduk,4,kg,"16,240","64,960",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tahu kuning,100,pcs,500,"50,000",direct pasar,3,reguler kitchen
"Saturday, October 18, 2025",telur asin,10,pcs,"4,640","46,400",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",telur ayam,3,kg,"34,104","102,312",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tepung tapioka rosebrand 500 gr,4,pack,"5,075","20,300",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tepung terigu tulip 1 kg,6,pack,"11,020","66,120",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tetelan iga,1,kg,"127,600","127,600",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",timun,1,kg,"9,280","9,280",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tomat,0.5,kg,"11,600","5,800",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",wortel,1,kg,"13,920","13,920",Jasuma,3,reguler kitchen
"Monday, October 20, 2025",ajinomoto msg 500 gr,2,pack,"31,088","62,176",Jasuma,3,staff meals
"Monday, October 20, 2025",bakso taruna,3,pack,"17,400","52,200",Jasuma,3,staff meals
"Monday, October 20, 2025",bawang daun,0.25,kg,"15,080","3,770",Jasuma,3,staff meals
"Monday, October 20, 2025",bihun segitiga,2,pack,"6,960","13,920",Jasuma,3,staff meals
"Monday, October 20, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,3,staff meals
"Monday, October 20, 2025",filet dada ayam,0.5,kg,"50,000","25,000",Jasuma,3,staff meals
"Monday, October 20, 2025",garam dolina,1,pack,"9,512","9,512",Jasuma,3,staff meals
"Monday, October 20, 2025",kentang dieng,2,kg,"23,200","46,400",Jasuma,3,staff meals
"Monday, October 20, 2025",kol putih,2,kg,"9,280","18,560",Jasuma,3,staff meals
"Monday, October 20, 2025",minyak rosebrand 2 l,1,pack,"43,694","43,694",Jasuma,3,staff meals
"Monday, October 20, 2025",pakcoy,1,kg,"12,760","12,760",Jasuma,3,staff meals
"Monday, October 20, 2025",sayap ayam,4,kg,"38,000","152,000",Jasuma,3,staff meals
"Monday, October 20, 2025",tahu kuning,30,pcs,696,"20,880",Jasuma,3,staff meals
"Monday, October 20, 2025",telur ayam,1,kg,"34,104","34,104",Jasuma,3,staff meals
"Monday, October 20, 2025",tempe,2,pack,"12,760","25,520",Jasuma,3,staff meals
"Monday, October 20, 2025",wortel,0.5,kg,"13,920","6,960",Jasuma,3,staff meals
"Tuesday, October 21, 2025",baking powder hercules 110gr,3,can,"17,864","53,592",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",bawang bombay,1,kg,"40,000","40,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",bawang daun,1,kg,"29,000","29,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",bawang merah kupas,1,kg,"95,000","95,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",bawang putih kupas,1,kg,"79,000","79,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",cabe merah tanjung,1.5,kg,"157,500","105,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",cengek merah,1,kg,"79,000","79,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",dori grade b,10,pack,"41,500","415,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",filet paha ayam,5,kg,"47,500","237,500",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",french fries 2 kg,5,pack,"75,000","375,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",gula pasir curah,5,kg,"18,328","91,640",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",kecap manis sedang borobudur 400ml,4,pack,"20,300","81,200",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",kentang dieng,1,kg,"25,000","25,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",kerupuk ss,1,kg,"27,840","27,840",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",kol putih,2,kg,"52,000","26,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",la fonte spagheti 1 kg,2,pack,"32,480","64,960",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",lunch box take away,2,pack,"160,000","80,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",maestro mayonaise 1 kg,2,pack,"33,640","67,280",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",mentega curah,2,kg,"27,840","55,680",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",minyak sovia 18 l,1,dus,"375,000","375,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",pakcoy,2,kg,"50,000","25,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",plastik cup 12 oz,2,pack,"56,000","28,000",pa jojo,3,operational
"Tuesday, October 21, 2025",selada keriting,0.5,kg,"5,000","10,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",sereh,0.5,kg,"6,000","12,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",smoked beef,3,pack,"110,000","330,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",sosis 1 kg,4,pack,"75,000","300,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",telur asin,15,pcs,"4,640","69,600",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",tepung tapioka rosebrand 500 gr,5,pack,"5,075","25,375",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",tepung terigu tulip 1 kg,10,pack,"11,020","110,200",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",timun,1,kg,"12,000","12,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",wortel,1.5,kg,"37,500","25,000",pa jojo,3,reguler kitchen
"Thursday, October 23, 2025",bawang daun,0.5,kg,"29,000","14,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",bawang merah kupas,0.5,kg,"95,000","47,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",bawang putih kupas,0.5,kg,"79,000","39,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",cengek merah,0.5,kg,"79,000","39,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",cireng,10,pack,"13,750","137,500",online ,4,reguler kitchen
"Thursday, October 23, 2025",kelapa parut,1,kg,"40,000","40,000",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",kerupuk ss,1,kg,"27,840","27,840",Jasuma,4,reguler kitchen
"Thursday, October 23, 2025",kol putih,1,kg,"13,000","13,000",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",lemon california,0.5,kg,"27,840","13,920",Jasuma,4,reguler kitchen
"Thursday, October 23, 2025",lemon lokal,0.5,kg,"30,000","15,000",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",pakcoy,1,kg,"12,500","12,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",paprika powder,0.8,kg,"110,200","88,160",Jasuma,4,reguler kitchen
"Thursday, October 23, 2025",pisang tanduk,4,kg,"17,000","68,000",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",telur asin,10,pcs,"4,640","46,400",Jasuma,4,reguler kitchen
"Thursday, October 23, 2025",telur ayam,3,kg,"35,000","105,000",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",tusuk sate,4,pack,"13,340","53,360",Jasuma,4,reguler kitchen
"Thursday, October 23, 2025",wortel,0.5,kg,"18,000","9,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",bawang bombay,0.5,kg,"40,000","20,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",bawang daun,0.5,kg,"29,000","14,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",bawang daun,0.5,kg,"29,000","14,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",bawang merah kupas,0.5,kg,"95,000","47,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",bawang putih kupas,0.5,kg,"79,000","39,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",beras jawa,10,kg,"15,000","150,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",cabe merah tanjung,0.5,kg,"70,000","35,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",cengek merah,0.5,kg,"79,000","39,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",chicken powder knorr 1 kg,1,pack,"120,000","120,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",kacang panjang,0.25,kg,"24,000","6,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",kol putih,1.5,kg,"13,000","19,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",pakcoy,1,kg,"12,500","12,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",pisang tanduk,3,kg,"17,000","51,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",plastik hd 12x25,5,pack,"7,500","37,500",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",selada keriting,0.25,kg,"32,000","8,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",singkong,4,kg,"11,000","44,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",telur ayam,3,kg,"35,000","105,000",pa jojo,4,reguler kitchen
"Saturday, October 25, 2025",wortel,0.5,kg,"18,000","9,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",ajinomoto msg 500 gr,2,pack,"31,088","62,176",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",bawang bombay,0.5,kg,"40,000","20,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",bawang daun,1,kg,"29,500","29,500",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",bawang daun,0.25,kg,"18,766","4,692",Jasuma,4,staff meals
"Tuesday, October 28, 2025",bawang merah kupas,1,kg,"95,500","95,500",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",bawang merah kupas,0.5,kg,"59,366","29,683",Jasuma,4,staff meals
"Tuesday, October 28, 2025",bawang putih kupas,1,kg,"79,500","79,500",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",bawang putih kupas,0.5,kg,"50,086","25,043",Jasuma,4,staff meals
"Tuesday, October 28, 2025",beras,25,kg,"15,000","375,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",cabe merah tanjung,1,kg,"70,000","70,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",cabe merah tanjung,0.5,kg,"61,686","30,843",Jasuma,4,staff meals
"Tuesday, October 28, 2025",cengek merah,1,kg,"78,000","78,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",cengek merah,0.25,kg,"53,772","13,443",Jasuma,4,staff meals
"Tuesday, October 28, 2025",collata dark 250gr,1,pack,"30,276","30,276",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",garam dolina,2,pack,"9,512","19,024",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",jahe,0.25,kg,"36,000","9,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",kacang kedelai,0.25,kg,"72,000","18,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",kemiri,0.5,kg,"59,000","29,500",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",kentang dieng,1,kg,"25,000","25,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",kentang dieng,2,kg,"24,122","48,244",Jasuma,4,staff meals
"Tuesday, October 28, 2025",kol putih,2,kg,"13,000","26,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",kol putih,1,kg,"9,963","9,963",Jasuma,4,staff meals
"Tuesday, October 28, 2025",lengkuas merah,0.25,kg,"36,000","9,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",mentega curah,1,kg,"27,840","27,840",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",mie atom,3,pack,"6,960","20,880",Jasuma,4,staff meals
"Tuesday, October 28, 2025",minyak sovia 18 l,1,dus,"379,320","379,320",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",pakcoy,1,kg,"12,500","12,500",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",pakcoy,1,kg,"14,603","14,603",Jasuma,4,staff meals
"Tuesday, October 28, 2025",pisang tanduk,2,kg,"17,000","34,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",santan kara 200 ml,2,pcs,"16,820","33,640",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",saus tartar 1 kg,2,pack,"73,000","146,000",masuya,4,reguler kitchen
"Tuesday, October 28, 2025",sayap ayam,4,kg,"35,000","140,000",Jasuma,4,staff meals
"Tuesday, October 28, 2025",selada keriting,0.25,kg,"32,000","8,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",sereh,0.5,kg,"24,000","12,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",tahu kuning,100,pcs,696,"69,600",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",tempe,2,pack,"12,760","25,520",Jasuma,4,staff meals
"Tuesday, October 28, 2025",tepung tapioka rosebrand 500 gr,5,pack,"5,077","25,385",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",tepung terigu tulip 1 kg,6,pack,"11,020","66,120",Jasuma,4,reguler kitchen
"Tuesday, October 28, 2025",timun,0.5,kg,"12,000","6,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",tomat,0.5,kg,"24,000","12,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",wortel,0.5,kg,"18,000","9,000",pa jojo,4,reguler kitchen
"Tuesday, October 28, 2025",wortel,0.5,kg,"21,086","10,543",Jasuma,4,staff meals
"Wednesday, October 29, 2025",anchor butter,2,pack,"85,840","171,680",Jasuma,4,reguler kitchen
"Wednesday, October 29, 2025",baking soda koepoe 81 gr,2,can,"7,076","14,152",Jasuma,4,reguler kitchen
"Wednesday, October 29, 2025",chicken powder knorr 1 kg,2,pack,"104,400","208,800",Jasuma,4,reguler kitchen
"Wednesday, October 29, 2025",daun mint,0.25,kg,"40,452","10,113",Jasuma,4,reguler kitchen
"Wednesday, October 29, 2025",kentang dieng,3,kg,"23,671","71,013",Jasuma,4,reguler kitchen
"Wednesday, October 29, 2025",lemon lokal,0.5,kg,"26,026","13,013",Jasuma,4,reguler kitchen
"Wednesday, October 29, 2025",parsley,0.25,kg,"57,852","14,463",Jasuma,4,reguler kitchen
"Wednesday, October 29, 2025",semangka,8.89,kg,"14,078","125,153",Jasuma,4,reguler kitchen
"Thursday, October 30, 2025",bawang daun,0.5,kg,"29,000","14,500",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",cengek merah,0.5,kg,"78,000","39,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",filet paha ayam,5,kg,"51,200","256,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",french fries 2 kg,10,pack,"70,000","700,000",Ko Aldi,4,reguler kitchen
"Thursday, October 30, 2025",kentang dieng,0.5,kg,"25,000","12,500",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",kerupuk ss,1,kg,"28,000","28,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",kol putih,1,kg,"13,000","13,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",kresek plastik diamond uk 24,3,pack,"24,500","73,500",pa jojo,4,operational
"Thursday, October 30, 2025",lemon lokal,0.5,kg,"30,000","15,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",mie toko you,1,pack,"20,000","20,000",direct pasar,4,reguler kitchen
"Thursday, October 30, 2025",pakcoy,1,kg,"12,500","12,500",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",parsley,0.25,kg,"60,000","15,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",pet cup 12 oz,3,pack,"14,000","42,000",pa jojo,4,operational
"Thursday, October 30, 2025",pisang tanduk,2,kg,"17,000","34,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",tahu kuning,50,pcs,500,"25,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",telur ayam,2,kg,"35,000","70,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",timun,0.25,kg,"12,000","3,000",pa jojo,4,reguler kitchen
"Thursday, October 30, 2025",trashbag uk 80x120,5,pack,"30,000","150,000",pa jojo,4,operational
"Thursday, October 30, 2025",wortel,0.5,kg,"18,000","9,000",pa jojo,4,reguler kitchen
"Saturday, November 1, 2025",bawang daun,0.5,kg,"29,000","14,500",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",bawang merah kupas,0.5,kg,"70,000","35,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",bawang putih kupas,0.5,kg,"70,000","35,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",cabe merah tanjung,0.5,kg,"70,000","35,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",cengek merah,0.5,kg,"70,000","35,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",delmonte saus sambal 5.7 kg,1,jar,"124,004","124,004",Jasuma,1,reguler kitchen
"Saturday, November 1, 2025",delmonte saus tomat 5.7 kg,1,jar,"120,000","120,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",filet paha ayam,10,kg,"47,000","470,000",syariah Chicken,1,reguler kitchen
"Saturday, November 1, 2025",jeruk limau,0.25,kg,"56,000","14,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",kecap borrobuddur 400 ml,4,pack,"20,300","81,200",Jasuma,1,reguler kitchen
"Saturday, November 1, 2025",kentang dieng,0.5,kg,"25,000","12,500",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",kerupuk ss,0.5,kg,"28,000","14,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",kol putih,2,kg,"13,000","26,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",lobak putih,1,kg,"13,000","13,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",mentega curah,2,kg,"27,840","55,680",Jasuma,1,reguler kitchen
"Saturday, November 1, 2025",minyak sovia 18 l,18,liter,"20,833","375,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",pakcoy,1,kg,"12,500","12,500",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",paper wrap 20x20,6,pack,"26,000","156,000",pa jojo,1,operational
"Saturday, November 1, 2025",pisang tanduk,1,kg,"17,000","17,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",selada keriting,0.25,kg,"32,000","8,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",seledri,0.25,kg,"40,000","10,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",sengkel,1,kg,"140,000","140,000",syariah Chicken,1,reguler kitchen
"Saturday, November 1, 2025",tepung terigu tulip 1 kg,10,pack,"11,020","110,200",Jasuma,1,reguler kitchen
"Saturday, November 1, 2025",tetelan iga,1,kg,"100,000","100,000",syariah Chicken,1,reguler kitchen
"Saturday, November 1, 2025",timun,0.5,kg,"12,000","6,000",pa jojo,1,reguler kitchen
"Saturday, November 1, 2025",wortel,0.5,kg,"18,000","9,000",pa jojo,1,reguler kitchen
"Sunday, November 2, 2025",beras,50,kg,"14,000","700,000",bobotoh,1,reguler kitchen
"Tuesday, November 4, 2025",ajinomoto msg 1 kg,2,pack,"58,464","116,928",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",ajinomoto msg 1 kg,1,pack,"58,464","58,464",Jasuma,1,staff meals
"Tuesday, November 4, 2025",asam jawa,0.5,kg,"34,000","17,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",bakso taruna,2,pack,"17,400","34,800",Jasuma,1,staff meals
"Tuesday, November 4, 2025",bawang daun,0.25,kg,"32,000","8,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",bawang merah kupas,1,kg,"70,000","70,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",bawang putih kupas,0.5,kg,"70,000","35,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",cabe merah kering,1,kg,"110,000","110,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",cabe merah tanjung,0.5,kg,"70,000","35,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",cengek merah,0.5,kg,"70,000","35,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,1,staff meals
"Tuesday, November 4, 2025",garam dolina,1,pack,"9,512","9,512",Jasuma,1,staff meals
"Tuesday, November 4, 2025",garlic powder,0.25,kg,"92,800","23,200",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",jamur tiram,1,pack,"27,680","27,680",Jasuma,1,staff meals
"Tuesday, November 4, 2025",kecap borrobuddur 400 ml,4,pack,"17,255","69,020",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",kembang tahu,1,kg,"17,400","17,400",Jasuma,1,staff meals
"Tuesday, November 4, 2025",kentang dieng,2,kg,"24,200","48,400",Jasuma,1,staff meals
"Tuesday, November 4, 2025",kerupuk ss,1,kg,"28,000","28,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",kol putih,1,kg,"8,129","8,129",Jasuma,1,staff meals
"Tuesday, November 4, 2025",kol putih,3,kg,"13,000","39,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",mie atom,3,pack,"6,960","20,880",Jasuma,1,staff meals
"Tuesday, November 4, 2025",minyak sovia 18 l,18,liter,"21,073","379,320",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",pakcoy,1,kg,"13,760","13,760",Jasuma,1,staff meals
"Tuesday, November 4, 2025",pakcoy,1,kg,"12,500","12,500",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",paprika powder,1,kg,"116,000","116,000",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",pisang tanduk,4,kg,"17,000","68,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",plastik 10x25,6,pack,"7,833","47,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",plastik 12x25 diamond,6,pack,"12,000","72,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",santan kara 200 ml,4,pack,"19,372","77,488",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",sayap ayam,6,kg,"34,000","204,000",Jasuma,1,staff meals
"Tuesday, November 4, 2025",selada keriting,0.25,kg,"32,000","8,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",sereh,0.5,kg,"24,000","12,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",spons cuci piring,1,pack,"25,000","25,000",pa jojo,1,operational
"Tuesday, November 4, 2025",tahu kuning,30,pcs,696,"20,880",Jasuma,1,staff meals
"Tuesday, November 4, 2025",tahu kuning,100,kg,500,"50,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",telur asin,10,pcs,"5,000","50,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",telur ayam,1,kg,"33,060","33,060",Jasuma,1,staff meals
"Tuesday, November 4, 2025",telur ayam,3,kg,"35,000","105,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",tempe,2,pack,"12,760","25,520",Jasuma,1,staff meals
"Tuesday, November 4, 2025",tepung roti kuning,1,kg,"22,040","22,040",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",tepung roti putih,1,kg,"20,996","20,996",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",tepung tapioka rosebrand 500 gr,10,pack,"5,077","50,770",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",tepung terigu tulip 1 kg,10,pack,"11,020","110,200",Jasuma,1,reguler kitchen
"Tuesday, November 4, 2025",timun,0.5,kg,"12,000","6,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",tomat,0.25,kg,"48,000","12,000",pa jojo,1,reguler kitchen
"Tuesday, November 4, 2025",trash bag 80x120,10,pack,"30,000","300,000",pa jojo,1,operational
"Tuesday, November 4, 2025",wortel,0.5,kg,"18,400","9,200",Jasuma,1,staff meals
"Tuesday, November 4, 2025",wortel,1,kg,"9,000","9,000",pa jojo,1,reguler kitchen
"Wednesday, November 5, 2025",cireng,10,pack,"13,450","134,500",online ,1,reguler kitchen
"Wednesday, November 5, 2025",filet paha ayam,5,kg,"46,000","230,000",syariah Chicken,1,reguler kitchen
"Thursday, November 6, 2025",bawang daun,0.5,kg,"32,000","16,000",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",bawang merah kupas,1,kg,"70,000","70,000",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",bawang putih kupas,1,kg,"70,000","70,000",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",bunga lawang,0.5,kg,"174,000","87,000",Jasuma,1,bar
"Thursday, November 6, 2025",cabe merah tanjung,1,kg,"87,000","87,000",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",cengek merah,0.5,kg,"78,000","39,000",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",gula pasir curah,5,kg,"23,000","115,000",Jasuma,1,reguler kitchen
"Thursday, November 6, 2025",kapulaga,0.25,kg,"180,000","45,000",Jasuma,1,bar
"Thursday, November 6, 2025",kayu manis,0.5,kg,"174,000","87,000",Jasuma,1,reguler kitchen
"Thursday, November 6, 2025",kol putih,2,kg,"13,000","26,000",pa jojo,1,reguler kitchen
